2|app-3020                | 2026-03-12 17:09:00.622 Device is Send Data : 7E0200411E018966052311483375293F0B0F0000000000000203011AF7C705E6C7D400FF006E0128260312170859010400032D520302008C1404000000001504000000001702000025040000000030011D310118EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006892001100D5383632393937303636373935353936EC1700150110441E0000001E000002DE410A75000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116C47E
2|app-3020                | 2026-03-12 17:09:00.686 Server Response : 7E80014005018966052311483375293F0B0B0B0B020000077E
2|app-3020                | 2026-03-12 17:09:00.686 Server Response Hex : 7E80014005018966052311483375293F0B0B0B0B020000077E
2|app-3020                        | 2026-03-12 17:09:01.884 Server Response : 7E80014005018966052311483375293F0B0D0B0D020000077E
2|app-3020                        | 2026-03-12 17:09:01.884 Server Response Hex : 7E80014005018966052311483375293F0B0D0B0D020000077E
2|app-3020                        | 2026-03-12 17:09:02.337 Device is Send Data : 7E0200411E018966052311483375293F0B110000000000000203011AF7D805E6C7C400FF006E0144260312170900010400032D520302008C1404000000001504000000001702000025040000000030011D310118EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006478001100D5383632393937303636373935353936EC1700150110441E0000001E000002DF410A0C000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A00020115000201167F7E
2|app-3020                        | 2026-03-12 17:09:02.478 Device is Send Data : 7E0200411E018966052311483375293F0B130000000000000203011AF7E805E6C7B300FF0064015D260312170901010400032D52030200781404000000001504000000001702000025040000000030011D310118EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D000064F0001100D5383632393937303636373935353936EC1700150110441E0000001E000002E0410A18000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A00020115000201167F7E
2|app-3020                        | 2026-03-12 17:09:07.044 Device is Send Data : 7E0100404C018966052311483375293F0B1800000000343430333030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000DC7E
2|app-3020                        | 2026-03-12 17:09:07.045 Server Response : 7E8100401A018966052311483375293F39480B18003330303034305F30325F4A5436303031404A54363030313d7E
2|app-3020                        | 2026-03-12 17:09:07.045 Server Response Hex: 7E8100401A018966052311483375293F39480B18003330303034305F30325F4A5436303031404A54363030313D7E
2|app-3020                        | 2026-03-12 17:09:08.940 Device is Send Data : 7E0102403B018966052311483375293F0B19173330303034305F30325F4A5436303031404A54363030313836323939373036363739353539365A343930325242482E3700000000000000000000D77E
2|app-3020                        | 2026-03-12 17:09:08.940 Server Response : 7E80014005018966052311483375293F0B190B19010200067E
2|app-3020                        | 2026-03-12 17:09:08.940 Server Response Hex : 7E80014005018966052311483375293F0B190B19010200067E
2|app-3020                        | 2026-03-12 17:09:09.326 Device is Send Data : 7E07044363018966052311483375293F0B1A000301011E0000000000000203011AF82B05E6C7C400FF00780020260312170903010400032D520302008C1404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006568001100D5383632393937303636373935353936EC1700150110441E0000001E000002E2410A24000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116011E0000000000000203011AF84C05E6C7D4010000820031260312170904010400032D52030200961404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006626001100D5383632393937303636373935353936EC1700150110441E0000001E000002E3410A37000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116011E0000000000000203011AF88F05E6C8280102008C0024260312170908010400032D53030200961404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006950001100D5383632393937303636373935353936EC1700150110441E0000001E000002E7410A88000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116787E
2|app-3020                        | 2026-03-12 17:09:09.629 Device is Send Data : 7E0200411E018966052311483375293F0B1C0000000000000203011AF8B005E6C8490102008C001F260312170908010400032D530302008C1404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006950001100D5383632393937303636373935353936EC1700150110441E0000001E000002E7410A88000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116427E
2|app-3020                        | 2026-03-12 17:09:10.161 Server Response : 7E80014005018966052311483375293F0B1C0B1C020000077E
2|app-3020                        | 2026-03-12 17:09:10.161 Server Response Hex : 7E80014005018966052311483375293F0B1C0B1C020000077E
